model,n_components,min_cluster_size,min_samples,f1,precision,recall,pos_acc,neg_acc,n_clusters,n_noise
SciBERT (SciVocab),2,7,3,0.08659198680503058,0.04938271604938271,0.3512684694730973,0.3512684694730973,0.9915919136776737,201,656
SciBERT (SciVocab),2,7,4,0.12361829429063989,0.07555004648280136,0.33983830499024253,0.33983830499024253,0.9948293129011,187,903
SciBERT (SciVocab),2,7,5,0.07507852138197632,0.04209991532599492,0.3465291329802063,0.3465291329802063,0.9901959390901657,163,866
SciBERT (SciVocab),2,7,6,0.07957813998082454,0.04494098112117821,0.34708670197936997,0.34708670197936997,0.9908282355012943,147,1002
SciBERT (SciVocab),2,7,7,0.06906923633933047,0.03836752374764071,0.3456927794814608,0.3456927794814608,0.9892263485956884,139,1011
SciBERT (SciVocab),2,7,8,0.06835181079083519,0.03823004166942258,0.3222748815165877,0.3222748815165877,0.9899186161028286,125,1168
SciBERT (SciVocab),2,7,9,0.06988494551652767,0.03922506577373834,0.3200446055199331,0.3200446055199331,0.9902524436488356,116,1219
SciBERT (SciVocab),2,7,10,0.07138704050649267,0.04037119579116583,0.3080568720379147,0.3080568720379147,0.9908947930182551,107,1353
SciBERT (SciVocab),2,7,11,0.07288146823030545,0.04135493815556976,0.30666294954000556,0.30666294954000556,0.9911606764323646,96,1413
SciBERT (SciVocab),2,8,2,0.1328812122496556,0.08203048341728265,0.34959576247560636,0.34959576247560636,0.9951354081483733,193,698
SciBERT (SciVocab),2,8,3,0.08182794648960062,0.046322228773584904,0.3504321159743518,0.3504321159743518,0.9910289480133795,170,735
SciBERT (SciVocab),2,8,4,0.11704180064308682,0.07006544574602651,0.3551714524672428,0.3551714524672428,0.9941384320088965,160,898
SciBERT (SciVocab),2,8,5,0.07332612776608453,0.04082860853314751,0.3593532199609702,0.3593532199609702,0.989502631621823,138,826
SciBERT (SciVocab),2,8,6,0.06945298094652735,0.03859409445151675,0.3465291329802063,0.3465291329802063,0.9892662137751181,134,983
SciBERT (SciVocab),2,8,7,0.06851657748110554,0.038020020203875474,0.34625034848062447,0.34625034848062447,0.9891064064036651,130,1034
SciBERT (SciVocab),2,8,8,0.06784007460076932,0.037879527482182956,0.32450515751324227,0.32450515751324227,0.9897511823492239,121,1165
SciBERT (SciVocab),2,8,9,0.06982057452706614,0.03919288645690835,0.31948703652076943,0.31948703652076943,0.9902611099921899,114,1233
SciBERT (SciVocab),2,8,10,0.0718057702215353,0.04059121191160945,0.3108447170337329,0.3108447170337329,0.990864287489648,104,1353
SciBERT (SciVocab),2,8,11,0.07357859531772576,0.041692987997473153,0.3127962085308057,0.3127962085308057,0.9910601468494549,95,1387
SciBERT (SciVocab),2,9,2,0.08254301689784066,0.04641467481934408,0.37245609144131586,0.37245609144131586,0.9904850483044646,164,623
SciBERT (SciVocab),2,9,3,0.07920178482895389,0.04455290221370054,0.3562865904655701,0.3562865904655701,0.9904992611075656,154,742
SciBERT (SciVocab),2,9,4,0.10948389942655491,0.06503170361054342,0.3459715639810427,0.3459715639810427,0.9938150040749146,143,959
SciBERT (SciVocab),2,9,5,0.0721767548392503,0.04010678586949774,0.36018957345971564,0.36018957345971564,0.9892807732319533,127,844
SciBERT (SciVocab),2,9,6,0.06905314329908298,0.038323573596590735,0.34848062447727907,0.34848062447727907,0.9891265123202471,126,985
SciBERT (SciVocab),2,9,7,0.06691848160947253,0.03701618161341948,0.3482018399776972,0.3482018399776972,0.9887361802155701,118,1035
SciBERT (SciVocab),2,9,8,0.06767638594145178,0.037777489289887056,0.32450515751324227,0.32450515751324227,0.9897224100892876,115,1184
SciBERT (SciVocab),2,9,9,0.07037369207772795,0.03941332083179855,0.32812935600780596,0.32812935600780596,0.9900558909815604,107,1226
SciBERT (SciVocab),2,9,10,0.06953279876912152,0.03889440582588547,0.3275717870086423,0.3275717870086423,0.9899349088283347,99,1259
SciBERT (SciVocab),2,9,11,0.07357859531772576,0.041692987997473153,0.3127962085308057,0.3127962085308057,0.9910601468494549,95,1387
SciBERT (SciVocab),2,10,2,0.07877553465524471,0.04412899761736971,0.3666016169500976,0.3666016169500976,0.9901259150358631,153,653
SciBERT (SciVocab),2,10,3,0.07797087834664161,0.04357384256980674,0.37022581544466127,0.37022581544466127,0.9898953903026391,141,704
SciBERT (SciVocab),2,10,4,0.06649720386375191,0.036584342572651245,0.36465012545302483,0.36465012545302483,0.9880595121264676,127,844
SciBERT (SciVocab),2,10,5,0.06525037936267071,0.035880176897616335,0.359632004460552,0.359632004460552,0.9879839416124182,120,866
SciBERT (SciVocab),2,10,6,0.05810103097625702,0.031722829153203055,0.3448564259827154,0.3448564259827154,0.986911394958892,110,1011
SciBERT (SciVocab),2,10,7,0.06533604452054795,0.0361360205984196,0.3403958739894062,0.3403958739894062,0.9887101811855072,110,1085
SciBERT (SciVocab),2,10,8,0.06365693130399012,0.03506188223965561,0.3451352104822972,0.3451352104822972,0.9881891606230477,101,1128
SciBERT (SciVocab),2,10,9,0.07009235140895098,0.039209192966188695,0.3300808475048787,0.3300808475048787,0.9899425352104864,101,1231
SciBERT (SciVocab),2,10,10,0.06842843645317376,0.03813018506700702,0.3331474770002788,0.3331474770002788,0.9895501231834044,94,1206
SciBERT (SciVocab),2,10,11,0.0736704730831974,0.041717474042050035,0.31474770002787844,0.31474770002787844,0.991009882058,94,1377
SciBERT (SciVocab),2,11,2,0.07603731824167204,0.042266243069831184,0.37831056593253415,0.37831056593253415,0.9893407443279649,137,601
SciBERT (SciVocab),2,11,3,0.07639392795982933,0.04263591006285233,0.36688040144967937,0.36688040144967937,0.9897563821552364,129,745
SciBERT (SciVocab),2,11,4,0.0654481280726081,0.03597760408004878,0.3618622804572066,0.3618622804572066,0.9879433831255202,120,870
SciBERT (SciVocab),2,11,5,0.06365669624204291,0.03490566037735849,0.3610259269584611,0.3610259269584611,0.9875880630479945,108,893
SciBERT (SciVocab),2,11,6,0.05781957506095437,0.0315365520036476,0.34708670197936997,0.34708670197936997,0.9867463877814265,102,1019
SciBERT (SciVocab),2,11,7,0.05961661493258773,0.032577170084938885,0.35071090047393366,0.35071090047393366,0.9870497097988264,95,1070
SciBERT (SciVocab),2,11,8,0.06200278440731901,0.03403662963670606,0.3476442709785336,0.3476442709785336,0.9877319243476756,92,1114
SciBERT (SciVocab),2,11,9,0.06871378910776361,0.03834093039795687,0.33063841650404235,0.33063841650404235,0.9896880913696047,94,1221
SciBERT (SciVocab),2,11,10,0.06701292835770338,0.037281321649549296,0.3309172010036242,0.3309172010036242,0.9893743697401796,88,1222
SciBERT (SciVocab),2,11,11,0.07240428397357788,0.04090727924924816,0.31474770002787844,0.31474770002787844,0.9908240756564842,90,1372
SciBERT (SciVocab),5,2,2,0.23647678314983245,0.2764925373134328,0.20657931419013104,0.20657931419013104,0.9993278384094417,1095,688
SciBERT (SciVocab),5,2,3,0.18720804886812792,0.13810470510271702,0.29049344856425985,0.29049344856425985,0.9977457107666836,514,920
SciBERT (SciVocab),5,2,4,0.18207414359455654,0.1265354929883683,0.32450515751324227,0.32450515751324227,0.9972146372459332,357,1103
SciBERT (SciVocab),5,2,5,0.16146558930064084,0.10762373479431703,0.3231112350153331,0.3231112350153331,0.9966686576146132,273,1208
SciBERT (SciVocab),5,2,6,0.1353856917963967,0.08559421999410204,0.32366880401449677,0.32366880401449677,0.9957004537350727,208,1254
SciBERT (SciVocab),5,2,7,0.13321432556063817,0.08326940511890647,0.33286869250069695,0.33286869250069695,0.9954432366643176,192,1352
SciBERT (SciVocab),5,2,8,0.1287829305464838,0.08001352722353737,0.3298020630052969,0.3298020630052969,0.9952848159078012,168,1372
SciBERT (SciVocab),5,2,9,0.11643383286766573,0.07118896757361162,0.31948703652076943,0.31948703652076943,0.9948168333666698,147,1424
SciBERT (SciVocab),5,2,10,0.11151771956856703,0.06740003492229789,0.3228324505157513,0.3228324505157513,0.9944455672173723,134,1469
SciBERT (SciVocab),5,2,11,0.10935334321082063,0.06598984771573604,0.3189294675216058,0.3189294675216058,0.9943869827362973,121,1564
SciBERT (SciVocab),5,3,2,0.2369281045751634,0.20377434250150572,0.2829662670755506,0.2829662670755506,0.9986251712902764,580,813
SciBERT (SciVocab),5,3,3,0.1802996806681405,0.12763737537676792,0.3069417340395874,0.3069417340395874,0.9973914306503605,461,858
SciBERT (SciVocab),5,3,4,0.1789682831702112,0.12157568486302739,0.3390019514914971,0.3390019514914971,0.9969543002915705,313,1053
SciBERT (SciVocab),5,3,5,0.15511056030265474,0.10124318801089918,0.33147477000278786,0.33147477000278786,0.9963410698358214,236,1172
SciBERT (SciVocab),5,3,6,0.13653958944281525,0.08645918443140459,0.32450515751324227,0.32450515751324227,0.9957365057234264,191,1271
SciBERT (SciVocab),5,3,7,0.1283022895874473,0.07933993399339934,0.33509896849735155,0.33509896849735155,0.9951648737157779,170,1293
SciBERT (SciVocab),5,3,8,0.12686049613230194,0.07844042749703127,0.33147477000278786,0.33147477000278786,0.9951575939873603,151,1374
SciBERT (SciVocab),5,3,9,0.11594347630698557,0.07062043795620437,0.32366880401449677,0.32366880401449677,0.9947034775955959,133,1404
SciBERT (SciVocab),5,3,10,0.11067832034961049,0.06670483824792442,0.32478394201282407,0.32478394201282407,0.9943495441330069,121,1471
SciBERT (SciVocab),5,3,11,0.10340702671569714,0.06147281921618205,0.3253415110119877,0.3253415110119877,0.9938236704182689,110,1521
SciBERT (SciVocab),5,4,2,0.19741074931345626,0.1373662371696877,0.35071090047393366,0.35071090047393366,0.9972614355000463,405,758
SciBERT (SciVocab),5,4,3,0.17799717912552893,0.11913527801378268,0.35182603847226096,0.35182603847226096,0.996765374006447,340,855
SciBERT (SciVocab),5,4,4,0.1767103347889374,0.11957057027479563,0.33844438249233344,0.33844438249233344,0.9969012622702422,301,1055
SciBERT (SciVocab),5,4,5,0.150119241872725,0.09686563537701466,0.3334262614998606,0.3334262614998606,0.9961344642102552,221,1145
SciBERT (SciVocab),5,4,6,0.13353895362120174,0.08397385245312837,0.32589908001115137,0.32589908001115137,0.9955794715818469,182,1256
SciBERT (SciVocab),5,4,7,0.1274212124384881,0.07844021914276507,0.3392807359910789,0.3392807359910789,0.995043544908818,164,1269
SciBERT (SciVocab),5,4,8,0.11896722939424031,0.07237358786926841,0.33398383049902425,0.33398383049902425,0.9946771319117989,141,1327
SciBERT (SciVocab),5,4,9,0.11792937949948577,0.07153041825095056,0.3356565374965152,0.3356565374965152,0.99458249544237,124,1400
SciBERT (SciVocab),5,4,10,0.11057327258921792,0.06662853874749786,0.32478394201282407,0.32478394201282407,0.9943426110583234,119,1473
SciBERT (SciVocab),5,4,11,0.10334588965211611,0.06143956159763937,0.3250627265124059,0.3250627265124059,0.9938254036869398,106,1533
SciBERT (SciVocab),5,5,2,0.17590719007149602,0.11602455734495952,0.36353498745469753,0.36353498745469753,0.9965559951510076,307,779
SciBERT (SciVocab),5,5,3,0.15768772348033372,0.1002804517547184,0.36883189294675217,0.36883189294675217,0.9958852201753859,261,826
SciBERT (SciVocab),5,5,4,0.1510209012927389,0.09639855016580551,0.34848062447727907,0.34848062447727907,0.9959382581967142,237,1004
SciBERT (SciVocab),5,5,5,0.15743593104804351,0.1029134532990574,0.33482018399776975,0.33482018399776975,0.9963708820569601,215,1169
SciBERT (SciVocab),5,5,6,0.13189474843113508,0.0821729885451677,0.33398383049902425,0.33398383049902425,0.995361426383053,170,1218
SciBERT (SciVocab),5,5,7,0.12331269664061707,0.07537688442211055,0.33872316699191524,0.33872316699191524,0.99483347274591,154,1263
SciBERT (SciVocab),5,5,8,0.11493606856821695,0.06907228101778878,0.34206858098689713,0.34206858098689713,0.9942673871980082,133,1330
SciBERT (SciVocab),5,5,9,0.07829524636004243,0.04424907360313885,0.33955952049066074,0.33955952049066074,0.99088023356142,116,1323
SciBERT (SciVocab),5,5,10,0.11032518395442678,0.06648357935690583,0.3239475885140786,0.3239475885140786,0.9943439976732601,116,1485
SciBERT (SciVocab),5,5,11,0.07640878701050621,0.04332237824917837,0.323390019514915,0.323390019514915,0.9911201179454665,103,1467
SciBERT (SciVocab),5,6,2,0.15486166915394328,0.09750632453921214,0.37608028993587955,0.37608028993587955,0.9956716814751364,231,804
SciBERT (SciVocab),5,6,3,0.15296790353585368,0.09668630338733432,0.3660440479509339,0.3660440479509339,0.99574759864292,213,938
SciBERT (SciVocab),5,6,4,0.1431056737190639,0.08958684654300168,0.35545023696682465,0.35545023696682465,0.9955084075663417,191,1052
SciBERT (SciVocab),5,6,5,0.12386211013281599,0.07538144829256478,0.34708670197936997,0.34708670197936997,0.9947062508254692,178,1085
SciBERT (SciVocab),5,6,6,0.12850419480253733,0.07869181129001943,0.35015333147477,0.35015333147477,0.9949024568390102,161,1173
SciBERT (SciVocab),5,6,7,0.12283164544269527,0.07488232777064613,0.3415110119877335,0.3415110119877335,0.9947537423870507,147,1260
SciBERT (SciVocab),5,6,8,0.11475333177460836,0.06894033037419935,0.34206858098689713,0.34206858098689713,0.9942556009710465,130,1330
SciBERT (SciVocab),5,6,9,0.07831034815314881,0.04425872093023256,0.33955952049066074,0.33955952049066074,0.9908823134838249,115,1328
SciBERT (SciVocab),5,6,10,0.10963565048910733,0.066006600660066,0.323390019514915,0.323390019514915,0.9943100256073113,112,1485
SciBERT (SciVocab),5,6,11,0.07562370062370062,0.04279883810714417,0.32450515751324227,0.32450515751324227,0.990975563338317,99,1461
SciBERT (SciVocab),5,7,2,0.14822900180101511,0.09215526601520087,0.378589350432116,0.378589350432116,0.9953624663442556,207,814
SciBERT (SciVocab),5,7,3,0.14109683219630864,0.087064351912283,0.3718985224421522,0.3718985224421522,0.9951510075664111,188,889
SciBERT (SciVocab),5,7,4,0.1394455119407082,0.08681979764834565,0.3540563144689155,0.3540563144689155,0.995369399418939,177,1077
SciBERT (SciVocab),5,7,5,0.11379325903532915,0.0678832902670112,0.3515472539726791,0.3515472539726791,0.993997690592823,161,1084
SciBERT (SciVocab),5,7,6,0.12265758091993186,0.0743012147658922,0.3512684694730973,0.3512684694730973,0.9945582296809781,152,1164
SciBERT (SciVocab),5,7,7,0.12172182134859418,0.07408529197964624,0.34095344298856983,0.34095344298856983,0.9947013976731908,141,1272
SciBERT (SciVocab),5,7,8,0.11502522892917212,0.06909131728124825,0.34318371898522443,0.34318371898522443,0.9942504011650338,126,1339
SciBERT (SciVocab),5,7,9,0.07559861762527771,0.04250372991915617,0.3415110119877335,0.3415110119877335,0.9904337435518072,111,1291
SciBERT (SciVocab),5,7,10,0.07485067988308552,0.04223887554232852,0.3284081405073878,0.3284081405073878,0.9907405321065489,103,1398
SciBERT (SciVocab),5,7,11,0.07550602683647942,0.04273315681082671,0.3239475885140786,0.3239475885140786,0.9909766032995195,98,1467
SciBERT (SciVocab),5,8,2,0.134818401937046,0.08158002695891696,0.388068023417898,0.388068023417898,0.9945675893318007,173,776
SciBERT (SciVocab),5,8,3,0.135156717907766,0.08231503434859262,0.3774742124337887,0.3774742124337887,0.9947672618826834,167,909
SciBERT (SciVocab),5,8,4,0.12330386270152711,0.07424276930084263,0.36353498745469753,0.36353498745469753,0.9943634102823737,154,1019
SciBERT (SciVocab),5,8,5,0.10887045846840399,0.06411782207676286,0.36046835795929744,0.36046835795929744,0.993457604074984,140,1084
SciBERT (SciVocab),5,8,6,0.11191226630974482,0.06621027894145295,0.36130471145804294,0.36130471145804294,0.993663863046816,136,1152
SciBERT (SciVocab),5,8,7,0.11921492609643809,0.07214922571562647,0.3429049344856426,0.3429049344856426,0.9945166312328775,128,1300
SciBERT (SciVocab),5,8,8,0.11875487900078063,0.0719735052338991,0.3392807359910789,0.3392807359910789,0.994560309603383,124,1356
SciBERT (SciVocab),5,8,9,0.07536804419616679,0.042375234261123065,0.3403958739894062,0.3403958739894062,0.9904347835130097,110,1298
SciBERT (SciVocab),5,8,10,0.07402985074626865,0.041716835469934134,0.3284081405073878,0.3284081405073878,0.990619549953323,102,1392
SciBERT (SciVocab),5,8,11,0.07238231183275344,0.04051264980026631,0.3392807359910789,0.3392807359910789,0.990008399419979,93,1392
SciBERT (SciVocab),5,9,2,0.12781463141175373,0.07677198495987429,0.3813771954279342,0.3813771954279342,0.994297199419147,155,822
SciBERT (SciVocab),5,9,3,0.1297149015381601,0.07868306887739941,0.36911067744633397,0.36911067744633397,0.9946258271591415,149,982
SciBERT (SciVocab),5,9,4,0.11867073960936776,0.07114712248182474,0.3574017284638974,0.3574017284638974,0.994198056451174,138,1092
SciBERT (SciVocab),5,9,5,0.10140978557043004,0.05907250644092749,0.35795929746306104,0.35795929746306104,0.9929102378287274,126,1109
SciBERT (SciVocab),5,9,6,0.11096273960801206,0.06562054208273894,0.35907443546138834,0.35907443546138834,0.9936423705152974,120,1205
SciBERT (SciVocab),5,9,7,0.10894941634241245,0.06447321291511027,0.3512684694730973,0.3512684694730973,0.993662129778145,114,1264
SciBERT (SciVocab),5,9,8,0.10489020722613604,0.061539205259595865,0.354892667967661,0.354892667967661,0.9932704110585314,109,1282
SciBERT (SciVocab),5,9,9,0.07540295189279318,0.04239730546199521,0.3403958739894062,0.3403958739894062,0.9904399833190223,109,1306
SciBERT (SciVocab),5,9,10,0.07306338028169014,0.041175011516246765,0.3239475885140786,0.3239475885140786,0.9906198966070573,101,1400
SciBERT (SciVocab),5,9,11,0.07219235540851894,0.040374004691578286,0.34067465848898804,0.34067465848898804,0.989931442290993,91,1388
SciBERT (SciVocab),5,10,2,0.12566957007778656,0.07543898892741305,0.37608028993587955,0.37608028993587955,0.994268773812945,145,898
SciBERT (SciVocab),5,10,3,0.12204705770960564,0.07350593065693431,0.3593532199609702,0.3593532199609702,0.994367916780918,138,1034
SciBERT (SciVocab),5,10,4,0.11759890859481582,0.070260283649405,0.36046835795929744,0.36046835795929744,0.9940687546083281,128,1114
SciBERT (SciVocab),5,10,5,0.10069786697157276,0.05864254224834681,0.3560078059659883,0.3560078059659883,0.9928939451032214,117,1168
