model,n_components,min_cluster_size,min_samples,f1,precision,recall,pos_acc,neg_acc,n_clusters,n_noise
MPNet-Personality,2,10,9,0.12808590192224725,0.07734166956119023,0.37245609144131586,0.37245609144131586,0.9944750327847769,133,1027
MPNet-Personality,2,10,10,0.12555106539309333,0.07515531365110781,0.3810984109283524,0.3810984109283524,0.9941685908837694,121,1098
MPNet-Personality,2,10,11,0.11476840101522842,0.06690092006102917,0.40340117089489824,0.40340117089489824,0.9930038343369537,106,1099
MPNet-Personality,2,11,2,0.135126582278481,0.08332791257399337,0.3571229439643156,0.3571229439643156,0.9951149555780572,178,606
MPNet-Personality,2,11,3,0.13049036150738866,0.07989981214777708,0.35572902146640645,0.35572902146640645,0.994906270030086,172,609
MPNet-Personality,2,11,4,0.13231231522318615,0.08007743752199929,0.38054084192918874,0.38054084192918874,0.9945641227944589,158,639
MPNet-Personality,2,11,5,0.12879312049026392,0.07827236138643599,0.3632562029551157,0.3632562029551157,0.9946809451028747,148,788
MPNet-Personality,2,11,6,0.12196358607974188,0.07306163021868788,0.36883189294675217,0.36883189294675217,0.9941814170719337,140,818
MPNet-Personality,2,11,7,0.11669887742094659,0.06844491607177311,0.3955952049066072,0.3955952049066072,0.9933050764319485,130,804
MPNet-Personality,2,11,8,0.1214469230455528,0.07112830801566829,0.4151101198773348,0.4151101198773348,0.993259318139038,121,915
MPNet-Personality,2,11,9,0.12378808068740522,0.07410871478873239,0.3755227209367159,0.3755227209367159,0.9941661643076303,124,1054
MPNet-Personality,2,11,10,0.1160031225604996,0.06744428811328462,0.41427376637858937,0.41427376637858937,0.9928773057239811,107,1043
MPNet-Personality,2,11,11,0.1146486701071854,0.06684256816182937,0.4025648173961528,0.4025648173961528,0.9930118073728396,104,1119
MPNet-Personality,5,2,2,0.37892976588628763,0.4734642707898036,0.31586283802620574,0.31586283802620574,0.999563216294944,1104,833
MPNet-Personality,5,2,3,0.3983214245208121,0.33575525812619506,0.48954558126568165,0.48954558126568165,0.9987957249274887,573,857
MPNet-Personality,5,2,4,0.36351441985244803,0.2769343065693431,0.5288541957067187,0.5288541957067187,0.9982830240546493,408,935
MPNet-Personality,5,2,5,0.33895403577848154,0.24456521739130435,0.5519933091720101,0.5519933091720101,0.997879865761808,344,961
MPNet-Personality,5,2,6,0.3252339517320637,0.2304828388598022,0.5522720936715919,0.5522720936715919,0.9977072322021906,295,1040
MPNet-Personality,5,2,7,0.3001404713594506,0.20841010079115638,0.5361025926958461,0.5361025926958461,0.9974680411256124,272,1116
MPNet-Personality,5,2,8,0.27770322762906985,0.18596292092319333,0.5480903261778645,0.5480903261778645,0.9970166979637213,225,1141
MPNet-Personality,5,2,9,0.2677322677322677,0.17588379418970948,0.5603568441594647,0.5603568441594647,0.9967352151315741,201,1163
MPNet-Personality,5,2,10,0.25008044275693414,0.1625669344042838,0.5416782826874825,0.5416782826874825,0.9965303427746789,185,1225
MPNet-Personality,5,2,11,0.2483544819162652,0.16412556053811658,0.5101756342347366,0.5101756342347366,0.9967691871975229,181,1369
MPNet-Personality,5,3,2,0.39975816203143894,0.3529788597053171,0.4608307778087538,0.4608307778087538,0.9989496391854608,618,782
MPNet-Personality,5,3,3,0.4048764837985242,0.3284177654406662,0.5277390577083915,0.5277390577083915,0.9986581033950227,516,802
MPNet-Personality,5,3,4,0.37486457204767065,0.27720656963546536,0.5787566211318651,0.5787566211318651,0.9981235633369304,371,852
MPNet-Personality,5,3,5,0.33697322656313194,0.23735186873290792,0.5807081126289378,0.5807081126289378,0.9976798465571911,308,896
MPNet-Personality,5,3,6,0.32475585180592154,0.22490606548577563,0.5840535266239197,0.5840535266239197,0.9974971600392828,266,963
MPNet-Personality,5,3,7,0.3080572233340746,0.20981421647819062,0.5793141901310287,0.5793141901310287,0.997287087876375,237,1026
MPNet-Personality,5,3,8,0.2696540880503145,0.17624389826153977,0.5737385001393922,0.5737385001393922,0.9966655377310057,200,1059
MPNet-Personality,5,3,9,0.2605074320861097,0.16912070543216037,0.5667688876498467,0.5667688876498467,0.9965376225030965,179,1147
MPNet-Personality,5,3,10,0.2482758620689655,0.160582746767065,0.5469751881795372,0.5469751881795372,0.9964447193023386,165,1231
MPNet-Personality,5,3,11,0.2443101453002443,0.15876995069775215,0.5296905492054642,0.5296905492054642,0.9965102368580969,154,1326
MPNet-Personality,5,4,2,0.3863231850117096,0.2909142212189616,0.5748536381377195,0.5748536381377195,0.9982577183320548,424,691
MPNet-Personality,5,4,3,0.3663564408106463,0.26624525916561315,0.5871201561193198,0.5871201561193198,0.9979880217268694,385,721
MPNet-Personality,5,4,4,0.36311389759665624,0.26402431303026463,0.5812656816281014,0.5812656816281014,0.9979852484969961,364,821
MPNet-Personality,5,4,5,0.3357606458762071,0.23444235658229248,0.5913019236130471,0.5913019236130471,0.9975990762371292,297,869
MPNet-Personality,5,4,6,0.32141775219630414,0.22065093064365188,0.591580708112629,0.591580708112629,0.9974018302623857,255,945
MPNet-Personality,5,4,7,0.29865028922373776,0.2007488479262673,0.5829383886255924,0.5829383886255924,0.9971141076630234,228,1008
MPNet-Personality,5,4,8,0.2679245283018868,0.1747432742086056,0.5740172846389741,0.5740172846389741,0.9966291390889177,196,1056
MPNet-Personality,5,4,9,0.2545409305797462,0.16382416526543359,0.5703930861444104,0.5703930861444104,0.9963798950540486,176,1120
MPNet-Personality,5,4,10,0.24647282542019383,0.15800235941801022,0.5600780596598829,0.5600780596598829,0.9962887251219614,161,1199
MPNet-Personality,5,4,11,0.2433249370277078,0.1571626128691125,0.5386116531920825,0.5386116531920825,0.9964083206602505,152,1310
MPNet-Personality,5,5,2,0.35603892386949054,0.2519092802591993,0.6069138555896292,0.6069138555896292,0.9977588836085822,340,664
MPNet-Personality,5,5,3,0.34604430379746837,0.24157737766486248,0.6097017005854475,0.6097017005854475,0.9976198754611795,327,703
MPNet-Personality,5,5,4,0.3342397638101158,0.2316889271865575,0.5996654586005018,0.5996654586005018,0.9975273189141557,307,777
MPNet-Personality,5,5,5,0.33464072795732663,0.23283484335771204,0.594647337608029,0.594647337608029,0.9975637175562437,289,865
MPNet-Personality,5,5,6,0.31662347278785635,0.21556765476910666,0.5960412601059382,0.5960412601059382,0.9973030339481468,249,924
MPNet-Personality,5,5,7,0.294368660370759,0.1964886066492342,0.5865625871201561,0.5865625871201561,0.9970173912711896,222,993
